categoria,subcategoria,nome,preço,info,openBox,imagem,site,url,data
hardware,placa-de-video-vga,"Placa de Video RTX 4070 Ti Super Jetstream OC Palit NVIDIA GeForce, 16GB GDDR6X, DLSS, Ray Trancing, G-Sync - NED47TSS19T2-1043J",5319.99,,False,https://images.kabum.com.br/produtos/fotos/520736/placa-de-video-rtx-4070-ti-super-jetstream-oc-palit-nvidia-geforce-16gb-gddr6x-dlss-ray-trancing-g-sync-ned47tss19t2-1043j_1711373808_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/520736/placa-de-video-rtx-4070-ti-super-jetstream-oc-palit-nvidia-geforce-16gb-gddr6x-dlss-ray-trancing-g-sync-ned47tss19t2-1043j,10-06-2024 11:06:49
hardware,placa-de-video-vga,"Placa de Vídeo RTX 4080 ROG Strix Asus NVIDIA GeForce, 16 GB GDDR6X, ARGB, DLSS, Ray Tracing - ROG-STRIX-RTX4080-16G-GAMING",8499.99,,False,https://images.kabum.com.br/produtos/fotos/419111/placa-de-video-rtx-4080-rog-strix-asus-nvidia-geforce-16-gb-gddr6x-argb-dlss-ray-tracing-rog-strix-rtx4080-16g-gaming_1675887408_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/419111/placa-de-video-rtx-4080-rog-strix-asus-nvidia-geforce-16-gb-gddr6x-argb-dlss-ray-tracing-rog-strix-rtx4080-16g-gaming,10-06-2024 11:06:49
hardware,placa-de-video-vga,"Placa de Vídeo RTX 4090 ROG Strix Asus NVIDIA GeForce, 24 GB GDDR6X, ARGB, DLSS, Ray Tracing - ROG-STRIX-RTX4090-24G-GAMING",12999.99,,False,https://images.kabum.com.br/produtos/fotos/449239/placa-de-video-rtx-4090-rog-strix-asus-nvidia-geforce-24-gb-gddr6x-argb-dlss-ray-tracing-rog-strix-rtx4090-24g-gaming_1683721543_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/449239/placa-de-video-rtx-4090-rog-strix-asus-nvidia-geforce-24-gb-gddr6x-argb-dlss-ray-tracing-rog-strix-rtx4090-24g-gaming,10-06-2024 11:06:49
hardware,placa-de-video-vga,"Placa De Vídeo RTX 3090 Msi Gaming, 24GB, GDDR6, 384Bits",8839.71,,False,https://images.kabum.com.br/produtos/fotos/sync_mirakl/497949/Placa-De-V-deo-RTX-3090-Msi-Gaming-24GB-GDDR6-384Bits_1696349900_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/497949/placa-de-video-rtx-3090-msi-gaming-24gb-gddr6-384bits,10-06-2024 11:06:49
hardware,placa-de-video-vga,"Placa de Vídeo Afox AMD Radeon R5 220, 2GB DDR3, 64 Bits - AFR5220-2048D3L9-V2",119.9,,False,https://images.kabum.com.br/produtos/fotos/sync_mirakl/179284/Placa-de-V-deo-Afox-AMD-Radeon-R5-220-2GB-DDR3-64-Bits-AFR5220-2048D3L9-V2_1717703903_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/179284/placa-de-video-afox-amd-radeon-r5-220-2gb-ddr3-64-bits-afr5220-2048d3l9-v2,10-06-2024 11:06:50
hardware,placa-de-video-vga,"Placa de Vídeo RTX 4070 Ti Super ASUS ROG Strix OC Edition NVIDIA GeForce, 16GB GDDR6X, DLSS3 - ROG-STRIX-RTX4070TIS-O16G-GAMING",7999.99,,False,https://images.kabum.com.br/produtos/fotos/517000/placa-de-video-rtx-4070-ti-super-asus-tuf-gaming-oc-edition-nvidia-geforce-16gb-gddr6x-dlss3-tuf-rtx4070tis-o16g-gaming_1706096032_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/517000/placa-de-video-rtx-4070-ti-super-asus-rog-strix-oc-edition-nvidia-geforce-16gb-gddr6x-dlss3-rog-strix-rtx4070tis-o16g-gaming,10-06-2024 11:06:50
hardware,placa-de-video-vga,"Placa de Vídeo RX 7700 XT GAMING Sapphire PULSE AMD RADEON, 12GB GDDR6 DUAL HDMI - 11335-04-20G",3299.99,,False,https://images.kabum.com.br/produtos/fotos/486540/placa-de-video-rx-7700-xt-gaming-sapphire-pulse-amd-radeon-12gb-gddr6-dual-hdmi-11335-04-20g_1707994054_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/486540/placa-de-video-rx-7700-xt-gaming-sapphire-pulse-amd-radeon-12gb-gddr6-dual-hdmi-11335-04-20g,10-06-2024 11:06:50
hardware,placa-de-video-vga,"Placa-Mãe Aitek H61S Intel LGA 1155, Micro ATX, DDR3, GA1155 PCI Express, USB2.0",170.91,,False,https://images.kabum.com.br/produtos/fotos/sync_mirakl/503496/Placa-M-e-Aitek-H61S-Intel-LGA-1155-Micro-ATX-DDR3-GA1155-PCI-Express-USB2-0_1705426696_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/503496/placa-mae-aitek-h61s-intel-lga-1155-micro-atx-ddr3-ga1155-pci-express-usb2-0,10-06-2024 11:06:50
hardware,placa-de-video-vga,"Placa de Vídeo RTX 4070 Super ASUS NVIDIA GeForce 12G Gaming TUF, 12GB GDDR6X, ARGB, DLSS, Ray Tracing, G-Sync - 90YV0K81-M0NA00",4459.99,,False,https://images.kabum.com.br/produtos/fotos/541880/placa-de-video-rtx-4070-super-asus-nvidia-geforce-12g-gaming-tuf-12gb-gddr6x-argb-dlss-ray-tracing-g-sync-90yv0k81-m0na00_1716820415_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/541880/placa-de-video-rtx-4070-super-asus-nvidia-geforce-12g-gaming-tuf-12gb-gddr6x-argb-dlss-ray-tracing-g-sync-90yv0k81-m0na00,10-06-2024 11:06:50
hardware,placa-de-video-vga,"Placa de Vídeo Gainward NVIDIA GeForce RTX 3060 Ghost 190AU, 12GB GDDR6, 192 Bits, Dual FAN - NE63060019K9",1959.0,,False,https://images.kabum.com.br/produtos/fotos/sync_mirakl/185626/Placa-de-V-deo-Gainward-NVIDIA-GeForce-RTX-3060-Ghost-190AU-12GB-GDDR6-192-Bits-Dual-FAN-NE63060019K9_1715961170_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/185626/placa-de-video-gainward-nvidia-geforce-rtx-3060-ghost-190au-12gb-gddr6-192-bits-dual-fan-ne63060019k9,10-06-2024 11:06:50
hardware,placa-de-video-vga,"Placa De Vídeo Nvidia Duex Geforce Gt 730, 4GB, GDDR3, 128 Bits - Gt730lp-4gd3",1350.35,,False,https://images.kabum.com.br/produtos/fotos/sync_mirakl/531095/Placa-De-V-deo-Nvidia-Duex-Geforce-Gt-730-4GB-GDDR3-128-Bits-Gt730lp-4gd3_1712716692_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/531095/placa-de-video-nvidia-duex-geforce-gt-730-4gb-gddr3-128-bits-gt730lp-4gd3,10-06-2024 11:06:50
hardware,placa-de-video-vga,"Placa de Vídeo RTX 4070 Super Dual O12G White ASUS NVIDIA GeForce, 12GB GDDR6X, DLSS Ray Tracing - DUAL-RTX4070S-O12G-WHITE",4499.99,,False,https://images.kabum.com.br/produtos/fotos/516998/placa-de-video-rtx4070s-asus-dual-o12g-white-90yv0k84-m0na00_1705414864_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/516998/placa-de-video-rtx-4070-super-dual-o12g-white-asus-nvidia-geforce-12gb-gddr6x-dlss-ray-tracing-dual-rtx4070s-o12g-white,10-06-2024 11:06:50
hardware,placa-de-video-vga,"Placa de Vídeo Galax, RTX 4070ti, Ex Gamer V2, 12GB, GDDR6x, 192bits - 47iom7md7adt",5707.04,,False,https://images.kabum.com.br/produtos/fotos/sync_mirakl/479038/Placa-de-V-deo-Galax-RTX-4070ti-Ex-Gamer-V2-12GB-GDDR6x-192bits-47iom7md7adt_1715865059_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/479038/placa-de-video-galax-rtx-4070ti-ex-gamer-v2-12gb-gddr6x-192bits-47iom7md7adt,10-06-2024 11:06:50
hardware,placa-de-video-vga,"Placa de Vídeo RTX 4080 Super ASUS NVIDIA GeForce 16G Gaming ROG STRIX, 16GB GDDR6X, ARGB, DLSS, Ray Tracing, G-Sync - 90YV0KB1-M0NA00",8359.99,,False,https://images.kabum.com.br/produtos/fotos/541877/placa-de-video-rtx-4080-super-asus-nvidia-geforce-16g-gaming-rog-strix-16gb-gddr6x-argb-dlss-ray-tracing-g-sync-90yv0kb1-m0na00_1716816447_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/541877/placa-de-video-rtx-4080-super-asus-nvidia-geforce-16g-gaming-rog-strix-16gb-gddr6x-argb-dlss-ray-tracing-g-sync-90yv0kb1-m0na00,10-06-2024 11:06:50
hardware,placa-de-video-vga,"Suporte Para Placa De Vídeo Ntc R10, Branco - R10WHT",23.83,,False,https://images.kabum.com.br/produtos/fotos/sync_mirakl/505870/Suporte-Para-Placa-De-V-deo-Ntc-R10-Branco-R10WHT_1699046301_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/505870/suporte-para-placa-de-video-ntc-r10-branco-r10wht,10-06-2024 11:06:50
hardware,placa-de-video-vga,"Placa de Vídeo Galax NVIDIA GeForce GT710, 2GB DDR3, 64 Bits - 71GPF4HI00GX",272.23,,False,https://images.kabum.com.br/produtos/fotos/sync_mirakl/117414/Placa-de-V-deo-Galax-NVIDIA-GeForce-GT710-2GB-DDR3-64-Bits-71GPF4HI00GX_1717621241_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/117414/placa-de-video-galax-nvidia-geforce-gt710-2gb-ddr3-64-bits-71gpf4hi00gx,10-06-2024 11:06:50
hardware,placa-de-video-vga,"Placa de Vídeo RX 7600 XT ASUS AMD Radeon Tuf O16G Gaming, 16GB GDDR6 - 90YV0K20-M0NA00",2659.99,,False,https://images.kabum.com.br/produtos/fotos/529102/placa-de-video-rx-7600-xt-asus-amd-radeon-tuf-o16g-gaming-16gb-gddr6-90yv0k20-m0na00_1713793921_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/529102/placa-de-video-rx-7600-xt-asus-amd-radeon-tuf-o16g-gaming-16gb-gddr6-90yv0k20-m0na00,10-06-2024 11:06:50
hardware,placa-de-video-vga,"Suporte Placa De Vídeo Coolmoon, Argb, Controlável, 5v, 3 Pin",122.03,,False,https://images.kabum.com.br/produtos/fotos/sync_mirakl/520055/Suporte-Placa-De-V-deo-Coolmoon-Argb-Control-vel-5v-3-Pin_1712150902_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/520055/suporte-placa-de-video-coolmoon-argb-controlavel-5v-3-pin,10-06-2024 11:06:50
hardware,placa-de-video-vga,"Placa de Vídeo Quadro T1000 PNY NVIDIA 4GB, GDDR6 - VCNT1000-PB",2079.99,,False,https://images.kabum.com.br/produtos/fotos/161431/placa-de-video-pny-nvidia-t1000-4gb-gddr6-128-bits-vcnt1000-pb_1630936488_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/161431/placa-de-video-quadro-t1000-pny-nvidia-4gb-gddr6-vcnt1000-pb,10-06-2024 11:06:50
hardware,placa-de-video-vga,"Suporte Para Placa De Vídeo Vertical Redragon Gcp03w, Branco",130.0,,False,https://images.kabum.com.br/produtos/fotos/sync_mirakl/507266/Suporte-Para-Placa-De-V-deo-Vertical-Redragon-Gcp03w-Branco_1716213853_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/507266/suporte-para-placa-de-video-vertical-redragon-gcp03w-branco,10-06-2024 11:06:51
hardware,placa-de-video-vga,"Placa de Vídeo GTX 1660 Super NB V2-V Colorful, GeForce NVIDIA, 6GB, GDDR6, 192 Bits",1319.12,,False,https://images.kabum.com.br/produtos/fotos/sync_mirakl/213780/Placa-de-V-deo-GTX-1660-Super-NB-V2-V-Colorful-GeForce-NVIDIA-6GB-GDDR6-192-Bits_1708113496_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/213780/placa-de-video-gtx-1660-super-nb-v2-v-colorful-geforce-nvidia-6gb-gddr6-192-bits,10-06-2024 11:06:51
hardware,placa-de-video-vga,Placa De Vídeo Asus Radeon 90yv0jk0-m0na00 - Tuf-rx7700xt-o12g,3199.9,,False,https://images.kabum.com.br/produtos/fotos/sync_mirakl/550038/Placa-De-V-deo-Asus-Radeon-90yv0jk0-m0na00-Tuf-rx7700xt-o12g_1713203308_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/550038/placa-de-video-asus-radeon-90yv0jk0-m0na00-tuf-rx7700xt-o12g,10-06-2024 11:06:51
hardware,placa-de-video-vga,Suporte Vertical Gpu Placa De Video Bracket PCi-e 4.0 16x,498.6,,False,https://images.kabum.com.br/produtos/fotos/sync_mirakl/505835/Suporte-Vertical-Gpu-140mm-Bracket-Deepcool-Preto-Pci-e-4-0-16x_1699041491_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/505835/suporte-vertical-gpu-placa-de-video-bracket-pci-e-4-0-16x,10-06-2024 11:06:51
hardware,placa-de-video-vga,"Placa de Vídeo RTX 4070 VENTUS 2X MSI NVIDIA GeForce, 12 GB OC GDDR6X, DLSS 3, Ray Tracing",3758.99,,False,https://images.kabum.com.br/produtos/fotos/447453/placa-de-video-rtx-4070-ventus-msi-nvidia-geforce-12-gb-gddr6x_1680815376_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/447453/placa-de-video-rtx-4070-ventus-2x-msi-nvidia-geforce-12-gb-oc-gddr6x-dlss-3-ray-tracing,10-06-2024 11:06:51
hardware,placa-de-video-vga,"Placa De Vídeo RTX 4070 Super Dual Asus Geforce, 12GB, GDDR6x",4099.9,,False,https://images.kabum.com.br/produtos/fotos/sync_mirakl/528786/Placa-De-V-deo-RTX-4070-Super-Dual-Asus-Geforce-12GB-GDDR6x_1710896885_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/528786/placa-de-video-rtx-4070-super-dual-asus-geforce-12gb-gddr6x,10-06-2024 11:06:51
hardware,placa-de-video-vga,"Placa De Vídeo GT 610 Pcyes Nvidia Geforce, 2GB, DDR3, 64 BITSs, (Low Profile) - PVG6102GBR364LP",295.99,,False,https://images.kabum.com.br/produtos/fotos/sync_mirakl/505806/Placa-De-V-deo-GT-610-Pcyes-Nvidia-Geforce-2GB-DDR3-64-BITSs-Low-Profile-PVG6102GBR364LP_1712326687_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/505806/placa-de-video-gt-610-pcyes-nvidia-geforce-2gb-ddr3-64-bitss-low-profile-pvg6102gbr364lp,10-06-2024 11:06:51
hardware,placa-de-video-vga,"Placa de Vídeo PCYes NVIDIA GeForce GPU GTX 1050, 2GB GDDR5, 128 Bits, Dual-FAN, Graffiti Series",697.27,,False,https://images.kabum.com.br/produtos/fotos/sync_mirakl/233289/Placa-de-V-deo-PCYes-NVIDIA-GeForce-GPU-GTX-1050-2GB-GDDR5-128-Bits-Dual-FAN-Graffiti-Series_1702318097_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/233289/placa-de-video-pcyes-nvidia-geforce-gpu-gtx-1050-2gb-gddr5-128-bits-dual-fan-graffiti-series,10-06-2024 11:06:51
hardware,placa-de-video-vga,"Suporte para Placa de Vídeo Cooler Master Atlas, ARGB, Em Vidro Temperado, MCA-U000R-AGSBTG-00",399.99,,False,https://images.kabum.com.br/produtos/fotos/576797/suporte-para-placa-de-video-cooler-master-atlas-argb-em-vidro-temperado-mca-u000r-agsbtg-00_1715951201_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/576797/suporte-para-placa-de-video-cooler-master-atlas-argb-em-vidro-temperado-mca-u000r-agsbtg-00,10-06-2024 11:06:51
hardware,placa-de-video-vga,"Placa de Vídeo R5 230 Low Profile PCYes, 2GB DDR3, 64 Bits - PA230DR364LP",209.99,,False,https://images.kabum.com.br/produtos/fotos/520286/placa-de-video-r5-230-low-profile-pcyes-2gb-ddr3-64-bits-pa230dr364lp_1706819824_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/520286/placa-de-video-r5-230-low-profile-pcyes-2gb-ddr3-64-bits-pa230dr364lp,10-06-2024 11:06:51
hardware,placa-de-video-vga,"Placa de Vídeo RTX 4000 ADA PNY NVIDIA Quadro, 20GB GDDR6, 160bits - VCNRTX4000ADA-PB",8899.99,,False,https://images.kabum.com.br/produtos/fotos/495221/placa-de-video-rtx-4000-ada-pny-nvidia-quadro-20gb-gddr6-160bits-vcnrtx4000ada-pb_1708426055_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/495221/placa-de-video-rtx-4000-ada-pny-nvidia-quadro-20gb-gddr6-160bits-vcnrtx4000ada-pb,10-06-2024 11:06:51
hardware,placa-de-video-vga,"Placa de Video GeForce RTX 4060 TI XLR8 Gaming Verto Epic-X PNY NVIDIA GeForce 16GB GDDR6, RGB, DLSS, Ray Tracing - VCG4060T16TFXXPB1-O",3399.99,,False,https://images.kabum.com.br/produtos/fotos/476662/placa-de-video-geforce-rtx-4060-ti-xlr8-gaming-verto-epic-x-pny-nvidia-geforce-16gb-gddr6-rgb-dlss-ray-tracing-vcg4060t16tfxxpb1-o_1711452636_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/476662/placa-de-video-geforce-rtx-4060-ti-xlr8-gaming-verto-epic-x-pny-nvidia-geforce-16gb-gddr6-rgb-dlss-ray-tracing-vcg4060t16tfxxpb1-o,10-06-2024 11:06:51
hardware,placa-de-video-vga,"Placa de Vídeo RTX 4070 Ti Gigabyte NVIDIA GeForce, 12 GB GDDR6X, DLSS 3, Ray Tracing - GV-N407TEAGLE OC-12GD",5219.99,,False,https://images.kabum.com.br/produtos/fotos/402564/placa-de-video-rtx-4070-ti-gigabyte-nvidia-geforce-12-gb-gddr6x-dlss-3-ray-tracing-gv-n407teagle-oc-12gd_1672920613_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/402564/placa-de-video-rtx-4070-ti-gigabyte-nvidia-geforce-12-gb-gddr6x-dlss-3-ray-tracing-gv-n407teagle-oc-12gd,10-06-2024 11:06:51
hardware,placa-de-video-vga,"Cabo Adaptador Energia 6pin Para 8pin Pci-e Extensor Divisor, Conector Splitter, Adaptador Y, Amarelo - Placa De Vídeo",23.9,,False,https://images.kabum.com.br/produtos/fotos/sync_mirakl/356750/Cabo-Adaptador-Energia-6pin-Para-8pin-Pci-e-Extensor-Divisor-Conector-Splitter-Adaptador-Y-Amarelo-Placa-De-V-deo_1685648925_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/356750/cabo-adaptador-energia-6pin-para-8pin-pci-e-extensor-divisor-conector-splitter-adaptador-y-amarelo-placa-de-video,10-06-2024 11:06:51
hardware,placa-de-video-vga,"Placa de Vídeo Quadro RTX A5000 PNY Nvidia, 24GB GDDR6, Ray Tracing - VCNRTXA5000-PB",14358.99,,False,https://images.kabum.com.br/produtos/fotos/381335/placa-de-video-pny-nvidia-quadro-rtxa5000-24gb-gddr6-ray-tracing-vcnrtxa5000-pb_1665157549_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/381335/placa-de-video-quadro-rtx-a5000-pny-nvidia-24gb-gddr6-ray-tracing-vcnrtxa5000-pb,10-06-2024 11:06:52
hardware,placa-de-video-vga,"Placa de Vídeo RTX 4090 Aero OC 24G Gigabyte NVIDIA GeForce, 24GB GDDR6X, 384bits, RGB, DLSS, Ray Tracing - GV-N4090AERO OC-24GD",13299.99,,False,https://images.kabum.com.br/produtos/fotos/475628/placa-de-video-rtx-4090-aero-oc-24g-gigabyte-nvidia-geforce-24gb-gddr6x-384bits-rgb-dlss-ray-tracing-gv-n4090aero-oc-24gd_1695146022_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/475628/placa-de-video-rtx-4090-aero-oc-24g-gigabyte-nvidia-geforce-24gb-gddr6x-384bits-rgb-dlss-ray-tracing-gv-n4090aero-oc-24gd,10-06-2024 11:06:52
hardware,placa-de-video-vga,"Placa De Vídeo Gt610,DDR3, 2GB, VGA, HDMI, Nvidia Pcie X16 2.0",158.65,,False,https://images.kabum.com.br/produtos/fotos/sync_mirakl/508159/Placa-De-V-deo-Gt610-DDR3-2GB-VGA-HDMI-Nvidia-Pcie-X16-2-0_1705426697_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/508159/placa-de-video-gt610-ddr3-2gb-vga-hdmi-nvidia-pcie-x16-2-0,10-06-2024 11:06:52
hardware,placa-de-video-vga,"Placa de Vídeo WX3200 AMD Radeon Pro, 4GB GDDR5, AMD Remote Workstation, AMD Radeon ProRender - 100-506115",949.99,,False,https://images.kabum.com.br/produtos/fotos/508372/placa-de-video-wx3200-amd-radeon-pro-4gb-gddr5-amd-remote-workstation-amd-radeon-prorender-100-506115_1706813766_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/508372/placa-de-video-wx3200-amd-radeon-pro-4gb-gddr5-amd-remote-workstation-amd-radeon-prorender-100-506115,10-06-2024 11:06:52
hardware,placa-de-video-vga,"Placa De Vídeo AMD Pcyes Radeon Rx 570, 4GB, DDR5, 128bits - Pvrx570lp4gbdf",836.19,,False,https://images.kabum.com.br/produtos/fotos/sync_mirakl/512438/Placa-De-V-deo-AMD-Pcyes-Radeon-Rx-570-4GB-DDR5-128bits-Pvrx570lp4gbdf_1712337491_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/512438/placa-de-video-amd-pcyes-radeon-rx-570-4gb-ddr5-128bits-pvrx570lp4gbdf,10-06-2024 11:06:52
hardware,placa-de-video-vga,"Placa De Vídeo Galax Nvidia Geforce Rtx 4060 8Gb Oc, 1-click, Gddr6, 128bits, Dp / HDMI - 46nsl8md8zoc",2349.0,,False,https://images.kabum.com.br/produtos/fotos/sync_mirakl/512349/Placa-De-V-deo-Galax-Nvidia-Geforce-Rtx-4060-8Gb-Oc-1-click-Gddr6-128bits-Dp-HDMI-46nsl8md8zoc_1717620712_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/512349/placa-de-video-galax-nvidia-geforce-rtx-4060-8gb-oc-1-click-gddr6-128bits-dp-hdmi-46nsl8md8zoc,10-06-2024 11:06:52
hardware,placa-de-video-vga,"Placa de Video RTX 4070 Ti Super GamingPro OC Palit NVIDIA GeForce, 16GB GDDR6X, DLSS, Ray Trancing, G-Sync - NED47TSH19T2-1043A",5499.99,,False,https://images.kabum.com.br/produtos/fotos/520738/placa-de-video-rtx-4070-ti-super-gamingpro-oc-palit-nvidia-geforce-16gb-gddr6x-dlss-ray-trancing-g-sync-ned47tsh19t2-1043a_1711375003_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/520738/placa-de-video-rtx-4070-ti-super-gamingpro-oc-palit-nvidia-geforce-16gb-gddr6x-dlss-ray-trancing-g-sync-ned47tsh19t2-1043a,10-06-2024 11:06:52
hardware,placa-de-video-vga,"Placa de Vídeo RX 6800XT Graffiti Series, 16GB GDDR6, 256 Bits - PJRX6800GR616GBGS",3599.99,,False,https://images.kabum.com.br/produtos/fotos/519910/placa-de-video-rx-6800xt-graffiti-series-16gb-gddr6-256-bits-pjrx6800gr616gbgs_1708529434_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/519910/placa-de-video-rx-6800xt-graffiti-series-16gb-gddr6-256-bits-pjrx6800gr616gbgs,10-06-2024 11:06:52
hardware,placa-de-video-vga,"Placa de Vídeo RTX 3060 Inno3d Geforce Twin X2, Nvidia, 12GB, GDDR6, 192 Bits - N30602-12d6-119032ah",2345.99,,False,https://images.kabum.com.br/produtos/fotos/sync_mirakl/473342/Placa-de-V-deo-RTX-3060-Inno3d-Geforce-Twin-X2-Nvidia-12GB-GDDR6-192-Bits-N30602-12d6-119032ah_1688564920_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/473342/placa-de-video-rtx-3060-inno3d-geforce-twin-x2-nvidia-12gb-gddr6-192-bits-n30602-12d6-119032ah,10-06-2024 11:06:52
hardware,placa-de-video-vga,"Placa De Vídeo Pcyes Nvidia Geforce G 210, 1GB, DDR3, 64Bits - Pvg2101gbr364lp",139.9,,False,https://images.kabum.com.br/produtos/fotos/sync_mirakl/466532/Placa-De-V-deo-Pcyes-Nvidia-Geforce-G-210-1GB-DDR3-64Bits-Pvg2101gbr364lp_1715699583_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/466532/placa-de-video-pcyes-nvidia-geforce-g-210-1gb-ddr3-64bits-pvg2101gbr364lp,10-06-2024 11:06:52
hardware,placa-de-video-vga,"Placa de Vídeo X 7800 XT GAMING PULSE Sapphire AMD RADEON, 16GB GDDR6 DUAL HDMI - 11330-02-20G",3599.99,,False,https://images.kabum.com.br/produtos/fotos/486532/placa-de-video-x-7800-xt-gaming-pulse-sapphire-amd-radeon-16gb-gddr6-dual-hdmi-11330-02-20g_1698695940_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/486532/placa-de-video-x-7800-xt-gaming-pulse-sapphire-amd-radeon-16gb-gddr6-dual-hdmi-11330-02-20g,10-06-2024 11:06:52
hardware,placa-de-video-vga,"Placa de Vídeo ASRock AMD Radeon RX6600, 8GB DDR6, 128 Bits, DisplayPort, HDMI - RX6600-CHALLENGER D",1899.0,,False,https://images.kabum.com.br/produtos/fotos/sync_mirakl/340261/Placa-de-V-deo-ASRock-AMD-Radeon-RX6600-8GB-DDR6-128-Bits-DisplayPort-HDMI-RX6600-CHALLENGER-D_1716598900_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/340261/placa-de-video-asrock-amd-radeon-rx6600-8gb-ddr6-128-bits-displayport-hdmi-rx6600-challenger-d,10-06-2024 11:06:52
hardware,placa-de-video-vga,"Placa De Vídeo RTX 4060 VENTUS 2x White Oc Msi NVIDIA Geforce, 8GB, GDDR6, DlSS, Ray Tracing - 912-v516-030",2361.22,,False,https://images.kabum.com.br/produtos/fotos/sync_mirakl/499940/Placa-De-V-deo-RTX-4060-VENTUS-2x-White-Oc-Msi-NVIDIA-Geforce-8GB-GDDR6-DlSS-Ray-Tracing-912-v516-030_1717524151_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/499940/placa-de-video-rtx-4060-ventus-2x-white-oc-msi-nvidia-geforce-8gb-gddr6-dlss-ray-tracing-912-v516-030,10-06-2024 11:06:52
hardware,placa-de-video-vga,"Suporte Para Placa De Vídeo Ntc H21, Branco - H21WHT",36.71,,False,https://images.kabum.com.br/produtos/fotos/sync_mirakl/505871/Suporte-Para-Placa-De-V-deo-Ntc-H21-Branco-H21WHT_1699046301_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/505871/suporte-para-placa-de-video-ntc-h21-branco-h21wht,10-06-2024 11:06:52
